branch,customer,length,fleet1,fleet2,fleet3,frequency,accuracy
GERA,HPST1000,1,Electrical Leads & Accessories,,,110,1
GERA,HPST1000,1,Miscellaneous - Tools,,,149,1
GERA,HPST1000,1,Industrial Tools & Equipment,,,150,1
GERA,HPST1000,1,Measurement Equipment,,,65,1
GERA,HPST1000,1,Power Tools & Accessories,,,137,1
GERA,HPST1000,1,Welders - Accessories,,,95,1
GERA,HPST1000,1,Welders - Electric,,,68,1
GERA,HPST1000,1,Bolting Tools,,,71,1
GERA,HPST1000,1,Jacking,,,62,1
GERA,HPST1000,2,Electrical Leads & Accessories,Bolting Tools,,63,0.572727
GERA,HPST1000,2,Electrical Leads & Accessories,Electrical Leads & Accessories,,109,0.990909
GERA,HPST1000,2,Electrical Leads & Accessories,Industrial Tools & Equipment,,110,1
GERA,HPST1000,2,Electrical Leads & Accessories,Jacking,,56,0.509091
GERA,HPST1000,2,Electrical Leads & Accessories,Measurement Equipment,,58,0.527273
GERA,HPST1000,2,Electrical Leads & Accessories,Miscellaneous - Tools,,108,0.981818
GERA,HPST1000,2,Electrical Leads & Accessories,Power Tools & Accessories,,108,0.981818
GERA,HPST1000,2,Electrical Leads & Accessories,Welders - Accessories,,77,0.7
GERA,HPST1000,2,Electrical Leads & Accessories,Welders - Electric,,58,0.527273
GERA,HPST1000,3,Electrical Leads & Accessories,Bolting Tools,Bolting Tools,58,0.920635
GERA,HPST1000,3,Electrical Leads & Accessories,Bolting Tools,Electrical Leads & Accessories,54,0.857143
GERA,HPST1000,3,Electrical Leads & Accessories,Bolting Tools,Industrial Tools & Equipment,62,0.984127
GERA,HPST1000,3,Electrical Leads & Accessories,Bolting Tools,Miscellaneous - Tools,61,0.968254
GERA,HPST1000,3,Electrical Leads & Accessories,Bolting Tools,Power Tools & Accessories,61,0.968254
GERA,HPST1000,3,Electrical Leads & Accessories,Jacking,Electrical Leads & Accessories,53,0.946429
GERA,HPST1000,3,Electrical Leads & Accessories,Jacking,Industrial Tools & Equipment,56,1
GERA,HPST1000,3,Electrical Leads & Accessories,Jacking,Jacking,54,0.964286
GERA,HPST1000,3,Electrical Leads & Accessories,Jacking,Miscellaneous - Tools,54,0.964286
GERA,HPST1000,3,Electrical Leads & Accessories,Jacking,Power Tools & Accessories,54,0.964286
GERA,HPST1000,3,Electrical Leads & Accessories,Electrical Leads & Accessories,Bolting Tools,63,0.577982
GERA,HPST1000,3,Electrical Leads & Accessories,Electrical Leads & Accessories,Electrical Leads & Accessories,108,0.990826
GERA,HPST1000,3,Electrical Leads & Accessories,Electrical Leads & Accessories,Industrial Tools & Equipment,109,1
GERA,HPST1000,3,Electrical Leads & Accessories,Electrical Leads & Accessories,Jacking,56,0.513761
GERA,HPST1000,3,Electrical Leads & Accessories,Electrical Leads & Accessories,Measurement Equipment,58,0.53211
GERA,HPST1000,3,Electrical Leads & Accessories,Electrical Leads & Accessories,Miscellaneous - Tools,107,0.981651
GERA,HPST1000,3,Electrical Leads & Accessories,Electrical Leads & Accessories,Power Tools & Accessories,107,0.981651
GERA,HPST1000,3,Electrical Leads & Accessories,Electrical Leads & Accessories,Welders - Accessories,77,0.706422
GERA,HPST1000,3,Electrical Leads & Accessories,Electrical Leads & Accessories,Welders - Electric,58,0.53211
GERA,HPST1000,3,Electrical Leads & Accessories,Industrial Tools & Equipment,Bolting Tools,59,0.536364
GERA,HPST1000,3,Electrical Leads & Accessories,Industrial Tools & Equipment,Electrical Leads & Accessories,89,0.809091
GERA,HPST1000,3,Electrical Leads & Accessories,Industrial Tools & Equipment,Industrial Tools & Equipment,109,0.990909
GERA,HPST1000,3,Electrical Leads & Accessories,Industrial Tools & Equipment,Jacking,57,0.518182
GERA,HPST1000,3,Electrical Leads & Accessories,Industrial Tools & Equipment,Measurement Equipment,58,0.527273
GERA,HPST1000,3,Electrical Leads & Accessories,Industrial Tools & Equipment,Miscellaneous - Tools,106,0.963636
GERA,HPST1000,3,Electrical Leads & Accessories,Industrial Tools & Equipment,Power Tools & Accessories,106,0.963636
GERA,HPST1000,3,Electrical Leads & Accessories,Industrial Tools & Equipment,Welders - Accessories,72,0.654545
GERA,HPST1000,3,Electrical Leads & Accessories,Industrial Tools & Equipment,Welders - Electric,57,0.518182
GERA,HPST1000,3,Electrical Leads & Accessories,Measurement Equipment,Electrical Leads & Accessories,51,0.87931
GERA,HPST1000,3,Electrical Leads & Accessories,Measurement Equipment,Industrial Tools & Equipment,57,0.982759
GERA,HPST1000,3,Electrical Leads & Accessories,Measurement Equipment,Measurement Equipment,54,0.931034
GERA,HPST1000,3,Electrical Leads & Accessories,Measurement Equipment,Miscellaneous - Tools,56,0.965517
GERA,HPST1000,3,Electrical Leads & Accessories,Measurement Equipment,Power Tools & Accessories,57,0.982759
GERA,HPST1000,3,Electrical Leads & Accessories,Miscellaneous - Tools,Bolting Tools,60,0.555556
GERA,HPST1000,3,Electrical Leads & Accessories,Miscellaneous - Tools,Electrical Leads & Accessories,88,0.814815
GERA,HPST1000,3,Electrical Leads & Accessories,Miscellaneous - Tools,Industrial Tools & Equipment,107,0.990741
GERA,HPST1000,3,Electrical Leads & Accessories,Miscellaneous - Tools,Jacking,55,0.509259
GERA,HPST1000,3,Electrical Leads & Accessories,Miscellaneous - Tools,Measurement Equipment,57,0.527778
GERA,HPST1000,3,Electrical Leads & Accessories,Miscellaneous - Tools,Miscellaneous - Tools,107,0.990741
GERA,HPST1000,3,Electrical Leads & Accessories,Miscellaneous - Tools,Power Tools & Accessories,105,0.972222
GERA,HPST1000,3,Electrical Leads & Accessories,Miscellaneous - Tools,Welders - Accessories,72,0.666667
GERA,HPST1000,3,Electrical Leads & Accessories,Miscellaneous - Tools,Welders - Electric,57,0.527778
GERA,HPST1000,3,Electrical Leads & Accessories,Power Tools & Accessories,Bolting Tools,59,0.546296
GERA,HPST1000,3,Electrical Leads & Accessories,Power Tools & Accessories,Electrical Leads & Accessories,89,0.824074
GERA,HPST1000,3,Electrical Leads & Accessories,Power Tools & Accessories,Industrial Tools & Equipment,107,0.990741
GERA,HPST1000,3,Electrical Leads & Accessories,Power Tools & Accessories,Jacking,55,0.509259
GERA,HPST1000,3,Electrical Leads & Accessories,Power Tools & Accessories,Measurement Equipment,58,0.537037
GERA,HPST1000,3,Electrical Leads & Accessories,Power Tools & Accessories,Miscellaneous - Tools,105,0.972222
GERA,HPST1000,3,Electrical Leads & Accessories,Power Tools & Accessories,Power Tools & Accessories,107,0.990741
GERA,HPST1000,3,Electrical Leads & Accessories,Power Tools & Accessories,Welders - Accessories,73,0.675926
GERA,HPST1000,3,Electrical Leads & Accessories,Power Tools & Accessories,Welders - Electric,57,0.527778
